DATE,NETEXP
1987-07-01,-145.464
1987-10-01,-145.405
1988-01-01,-123.987
1988-04-01,-106.627
1988-07-01,-99.263
1988-10-01,-107.694
1989-01-01,-100.965
1989-04-01,-88.16
1989-07-01,-75.075
1989-10-01,-82.765
1990-01-01,-88.536
1990-04-01,-68.833
1990-07-01,-74.953
1990-10-01,-79.096
1991-01-01,-47.14
1991-04-01,-23.188
1991-07-01,-21.074
1991-10-01,-23.053
1992-01-01,-20.536
1992-04-01,-32.788
1992-07-01,-38.488
1992-10-01,-47.14
1993-01-01,-55.704
1993-04-01,-63.187
1993-07-01,-68.354
1993-10-01,-73.449
1994-01-01,-80.595
1994-04-01,-90.572
1994-07-01,-96.868
1994-10-01,-101.913
1995-01-01,-105.329
1995-04-01,-109.492
1995-07-01,-74.444
1995-10-01,-69.78
1996-01-01,-88.795
1996-04-01,-93.709
1996-07-01,-114.18
1996-10-01,-88.822
1997-01-01,-108.839
1997-04-01,-85.201
1997-07-01,-96.831
1997-10-01,-117.014
1998-01-01,-135.215
1998-04-01,-162.331
1998-07-01,-174.634
1998-10-01,-178.663
1999-01-01,-212.559
1999-04-01,-247.53
1999-07-01,-276.403
1999-10-01,-301.708
2000-01-01,-356.583
2000-04-01,-362.501
2000-07-01,-393.867
2000-10-01,-411.343
2001-01-01,-402.653
2001-04-01,-364.015
2001-07-01,-370.634
2001-10-01,-369.688
2002-01-01,-386.884
2002-04-01,-428.259
2002-07-01,-447.548
2002-10-01,-496.289
2003-01-01,-525.262
2003-04-01,-519.87
2003-07-01,-518.994
2003-10-01,-523.694
2004-01-01,-565.975
2004-04-01,-617.581
2004-07-01,-652.672
2004-10-01,-700.336
2005-01-01,-696.655
2005-04-01,-707.21
2005-07-01,-750.961
2005-10-01,-804.786
2006-01-01,-790.818
2006-04-01,-794.042
2006-07-01,-823.284
2006-10-01,-737.668
2007-01-01,-739.273
2007-04-01,-745.806
2007-07-01,-728.954
2007-10-01,-729.699
2008-01-01,-771.248
2008-04-01,-776.404
2008-07-01,-787.354
2008-10-01,-628.474
2009-01-01,-420.992
2009-04-01,-358.368
2009-07-01,-423.998
2009-10-01,-473.254
2010-01-01,-509.192
2010-04-01,-542.514
2010-07-01,-553.943
2010-10-01,-523.586
2011-01-01,-568.476
2011-04-01,-581.092
2011-07-01,-567.111
2011-10-01,-601.788
2012-01-01,-602.271
2012-04-01,-565.241
2012-07-01,-523.083
2012-10-01,-515.874
2013-01-01,-499.348
2013-04-01,-498.38
2013-07-01,-482.067
2013-10-01,-434.019
2014-01-01,-510.088
2014-04-01,-505.404
2014-07-01,-489.357
2014-10-01,-530.751
2015-01-01,-526.432
2015-04-01,-509.527
2015-07-01,-538.082
2015-10-01,-523.238
2016-01-01,-511.682
2016-04-01,-489.37
2016-07-01,-481.229
2016-10-01,-530.806
2017-01-01,-533.42
2017-04-01,-553.499
2017-07-01,-531.498
2017-10-01,-554.897
2018-01-01,-576.031
2018-04-01,-543.823
2018-07-01,-618.246
2018-10-01,-634.207
2019-01-01,-598.587
2019-04-01,-615.022
2019-07-01,-584.258
2019-10-01,-516.146
2020-01-01,-518.021
2020-04-01,-531.137
2020-07-01,-695.747
2020-10-01,-760.659
2021-01-01,-792.417
2021-04-01,-831.972
2021-07-01,-884.277
2021-10-01,-924.289
2022-01-01,-1089.677
2022-04-01,-1025.567
2022-07-01,-892.026
2022-10-01,-877.204
2023-01-01,-825.687
2023-04-01,-806.093
2023-07-01,-779.231
2023-10-01,-781.059
